"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Kuwait","KWT","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","78.1248087297909","77.072861881715","76.0044150110375","75.0798486787","74.4899581223004","74.3423119979575","75.0658934005815","76.0184891022548","77.2460879028765","78.952108337404","80.3431853709965","77.7416599759674","75.6602786078893","73.8024153892861","72.0517649585151","70.2338699551981","68.335283452399","66.5674005383916","65.0511836600625","63.8458876769395","62.9415815326593","62.0113840392208","61.3238690876963","60.754735574226","60.5705595907686","60.6541820075345","60.7745428618576","60.9554591613438","61.2270429937375","61.5757837785904","84.8177091585395","100","81.7346480692937","75.1311205259998","71.0007086203038","67.457737140999","67.6838308393844","67.5893477581961","67.5913052532293","67.6837842701375","67.8715586943085","67.6125541625918","68.0041262814038","68.5620692969708","69.2434249477938","69.2482295138729","68.89856982012","68.331266263465","67.9752011558208","67.8009693977929","67.7399879593226","66.7135734336358","64.9921067275308","63.6448798552482","64.9016478164518","65.7013264878249","66.733850697305","68.891663902966","69.2411837806348","68.7328139424917","71.4274280325582","74.7583476584393","75.8636530063087","76.5122126870139",
"Latin America & Caribbean (excluding high income)","LAC","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","26.8270687645938","26.6934123994571","26.5593867698222","26.4332559345834","26.3178544313958","26.2248191327658","26.2464670969454","26.3195105053474","26.4195888622637","26.5433716346091","26.6693371068469","26.6473782582511","26.5965279665666","26.5305647115795","26.4386724119585","26.3490943060966","26.2802606575544","26.2147761873277","26.1571426640744","26.1176245369505","26.0959442274804","25.8529305489503","25.5794646132667","25.3062404833238","25.0487179577875","24.8101570020845","24.5965046185229","24.4029946262026","24.2237058265734","24.0556982485208","23.8951598913732","23.7450348910006","23.5893180451279","23.4374227483107","23.2870842436276","23.1558162014429","23.0418225263949","22.9283138358867","22.8289109567058","22.7478230305034","22.6773621923572","22.6224215888447","22.5848918126114","22.5542890840601","22.5353469510139","22.5265038327109","22.5347216093574","22.555467717576","22.587930377237","22.6091516291401","22.4906997040672","22.4756863136142","22.4594864158611","22.4539135864861","22.4583967047498","22.47112571022","22.4503888925626","22.4271268882911","22.4005258316595","22.3318796251507","22.2997483686656","22.3051477942248","22.3317454719331","22.3586902793861",
"Lao PDR","LAO","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","45.0075894127692","47.8148007764492","50.7851423487545","53.9456822562755","57.3200112639626","60.8769856899042","64.6625400923101","63.77575046861","62.8875145460964","62.0093732898272","61.1294932736819","60.2583931974784","59.4003036874855","58.3586666010789","57.0968267189389","55.9651329978433","54.9987072308886","54.173870296007","53.4030884994314","52.6032939637909","51.7050772540391","50.7043343471746","49.6117000550875","48.4761449199848","47.322496643203","46.2877378308625","45.5057461955842","44.720948821232","43.9476557605088","43.1909896562998","42.4615740344524","41.7639725653771","41.1056434592705","40.4855003527029","39.9195638330956","39.339989185894","38.6765567729723","38.1360157516935","37.714219953568","37.3523437214244","37.0427778229283","36.7795352150186","36.5646312756365","36.4061579618227","36.3033979395937","35.94396136723","35.0648248761712","34.2160489352697","33.4009275544129","32.6217466693387","31.876436031881","31.1625998985384","30.4773867371169","29.8221113534253","29.196730413694","28.5726682209116","27.93919660024","27.3220780991949","26.7287646821357","26.1816460344431","25.6960857763505","25.2883428335585","24.9588409033097","24.7012098198063",
"Lebanon","LBN","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","73.671269796655","72.6319052455791","71.6263565164805","70.753706028473","70.0617243791781","68.9363643203792","67.9231457464404","67.0745172266162","66.3158068908135","65.6170867344166","65.1462335076982","67.0797877370036","70.5930177467251","74.3926843355406","78.5525530398299","83.2052896376132","72.573099777261","64.1809967582905","69.4823513090442","76.0322169523532","74.335251273347","72.7190533126867","71.7027541991059","68.5247218667586","65.1330533258188","61.8518239593499","58.4734649770461","55.3231527507416","52.6557821314359","47.723344658033","43.2706088180342","39.2082389103655","38.7553693867312","38.3800529220383","38.0655023907715","37.7478847377468","37.4206330143952","37.1219096411902","37.9449145862763","38.9544755940199","40.0103666767858","41.1187782928132","43.7515858042325","43.9605543792227","44.0637110887874","44.1892231230716","44.3954014702636","44.4929259926256","44.7124022982994","45.0739515366436","45.6165116368617","46.1258419115206","45.8875072249607","42.7258009938094","39.4852499847774","39.5311155848417","41.2675750642668","43.1644932297981","45.24390713477","46.9002251600526","48.1442302384112","48.8617988485228","49.6536810053199","50.5699619078608",
"Liberia","LBR","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","35.4291459563561","39.1806568449905","42.2878039983728","42.3636751765087","42.4475284717667","42.5309205903022","42.6293447680526","42.7367071988997","42.8501079251247","42.9652134961508","43.0885920418386","43.2446168912469","43.4116368813458","43.5535679151809","43.8950394978989","44.5310361801624","45.1904384898731","45.8364387237065","46.4692652433478","47.1204376317099","47.7986301410184","48.5208441042233","49.3096675447182","50.0875778487007","51.5353297893468","54.1578946259265","57.1080876153506","60.4210179326063","64.1448434847298","68.3012374241523","85.0720638992975","100","83.7628195024678","67.2709881512721","56.5273026476954","47.1232114330168","88.3124302997533","78.0721931973211","67.3956260699565","60.9541442298916","65.0988482892631","70.0471174001045","75.6317000413706","83.1610651213142","91.0908904905315","79.9131349340368","69.3205818985682","60.5095950271346","55.0502116730845","54.9282448499778","54.9384983418849","54.3742946727133","54.0229005711125","54.3911866867031","54.8223989192129","55.2614560839598","55.7085786819631","56.2137195136996","56.7099511709847","57.0126890819332","57.2525954011816","57.4659519802515","57.6637567931403","57.8136768026593",
"Libya","LBY","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","44.6861334461842","43.915571053755","43.0990545545747","42.2854706143028","41.6202123328427","41.0894808385138","40.9295157427841","40.9827991103183","41.1852534350502","41.5275358559093","42.0168785003169","42.665451220088","43.4293314552051","44.0647174695901","42.3349744910001","40.3174715691916","38.3752638844957","36.5680373607149","34.8869778733286","33.3216888557699","31.8824340091367","30.5725577743139","29.3726021736505","28.2679923529024","27.4171567122585","27.180955272547","27.0385564566355","26.9492036330531","26.8981928174408","26.8724395319153","26.8762870628116","26.9094268915557","26.9719657888397","27.0635860406913","27.1921069057482","27.359346137892","27.1075337928897","26.8148820326679","26.5481099004412","26.2946478670282","25.9460294103829","25.4885001440718","25.0102183775317","24.5161957473311","24.0111072074558","23.5061067752316","23.0817272196744","22.7165855725896","22.3369087741417","21.9684473461908","21.612823521657","22.7665443681145","24.0959199332024","23.7225750102732","23.3720205688012","23.0995898003192","22.8497342030263","22.5838583349195","22.3122230355058","21.9825577575223","21.6996900057588","21.4436946969572","21.2298519707888","21.050006244065",
"St. Lucia","LCA","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","28.4837260777254","28.3337719493927","28.1655803205045","28.0088544110083","27.8666474686368","27.7507130871562","27.7407149541777","27.7815211067572","27.8509125779135","27.9448581777449","28.0441642778507","28.0169302681241","27.9476099768903","27.8575549369447","27.7472603808939","27.6416961020569","27.5575098702799","27.4785416069206","27.4087413986898","27.3577013890201","27.3260999941069","27.1033165770645","26.8457122907859","26.5729838394807","26.3184331533877","26.0841612669731","25.8745020645617","25.6856052259286","25.5129117839086","25.3538253255812","25.1955158191797","25.0207244845123","24.8441663349729","24.6738941837918","24.507293644034","24.3602979717727","24.2310190520029","24.1026496327201","23.9899848637675","23.8964779602176","23.8133875496814","23.739730684471","23.6836885340114","23.6219175789726","23.5728191269736","23.5364463803705","23.5174059640592","23.5113462105527","23.5172785303927","23.5144014124339","23.3884266218156","23.3558848117305","23.3239989980827","23.3027369623519","23.2920237760131","23.2899448749775","23.2624215890975","23.2462271414618","23.2488962410601","23.2094076792653","23.1890486814791","23.2036755494047","23.2277094819747","23.2380823698743",
"Least developed countries: UN classification","LDC","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","31.5123532551467","31.6473685802856","31.8194297330473","31.9947360627714","32.216272371402","32.4567544119306","32.7162348575421","33.1037680318593","33.5232383004183","33.9840831252392","34.4880966191627","35.0278314317217","35.5777800274055","36.1122050683152","36.6196461774102","34.3956130867971","34.3868650707894","34.3355988561371","34.1852316855146","33.9913255671455","33.9326981559378","34.0531269774147","34.2455881503344","34.3859741137137","34.5330510688073","34.6436359971643","34.8095010139089","34.9961185980138","35.2332982557959","35.4825275244564","35.7921046002467","36.0726924085523","35.9065078258611","35.6510248016732","35.4113241053064","35.2665225134494","35.5667492237731","35.5601266111637","35.523018448882","35.4413292519345","35.4822689135218","35.45441015354","35.3456160429145","35.2252581420927","35.1487907496478","34.9233137126727","34.7271769575272","34.4340919861835","34.3057993800224","34.2090951878308","33.840580387087","33.7033490493524","33.5791414496324","33.4718134616904","33.3957912168727","33.2813900755048","33.1630487381682","33.0490223670697","32.9283032265783","32.799632353617","32.6778297853728","32.5786529127979","32.5096849326986","32.452502937665",
"Low income","LIC","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","25.2678482385815","25.5005419799855","25.7535891687914","25.949009053818","26.176396415708","26.4166554882634","26.658972031832","26.8712432236808","27.0070388597631","27.1044647765629","27.1867472736972","27.5683722807317","27.9810131567763","28.4529380716257","28.9522914913098","29.4520049619828","29.9934021861872","30.5228347962064","30.9668867809569","31.3546479604415","31.8064679207831","32.2448153499086","32.5971945540318","32.8788243335858","33.1267067950003","33.2925253490246","33.4802038804309","33.6673274438443","33.8593167515261","34.0743999862728","34.3827061666518","34.6945973035813","34.4475744676132","34.0877903797971","33.6871838446272","33.3453114915107","33.6726294033179","33.5605140908776","33.4457529557467","33.306965872738","33.3191840401501","33.332469510071","33.3023069038247","33.252213042592","33.2314526105138","32.9543731910197","32.6268161888644","32.0636478143937","31.8168301002968","31.6699716345914","31.5041230020289","30.8902386948374","30.7857953298833","30.788813879184","30.8426457516307","30.8368283524544","30.7686248175027","30.6753550865385","30.5150905430059","30.3166356282999","30.1396743446769","30.0088033259314","29.8987502792897","29.7893950642232",
"Liechtenstein","LIE","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","30.1664356787933","29.6829581274301","29.2126006225429","28.7480622725735","28.22738274936","27.720275172168","27.2291462977468","26.7465003069052","26.2765554430746","25.8362052015667","25.4230392408686","25.0349855815644","24.5545211001207","24.0554365646437","23.5881268187678","23.1439352576469","22.7118247686137","22.2927364900722","21.8773068121411","21.4615423976581","21.0646113522293","20.7308661112188","20.5233764371956","20.3490148525704","20.1862286947623","20.0222217251417","19.8562078494512","19.6901641055695","19.5333843681805","19.3912476260517","19.2581549238752","19.1290550398474","19.0097907844586","18.8997617253837","18.8096146164964","18.7417740020315","18.6981675548389","18.6731458221801","18.6651816427872","18.6589506986094","18.6581542043008","18.6192858164525","18.2200886094432","17.8142691036706","17.4235923070804","17.047922357361","16.6693313483519","16.2926450594368","15.9258009207382","15.5771056358063","15.2459576469764","14.9185999250283","14.7213331659816","14.795177915709","14.8601696798783","14.9184373593631","14.969303292039","15.0112562227905","14.9814836044917","14.9591519236502","14.9336787509185","14.8135198637254","14.8249697819299","14.9412735666328",
"Lower middle income","LMC","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","17.4003697489655","17.5148139116551","17.61169380527","17.7133929191459","17.8066758202287","17.8987808492557","18.0048668551522","18.0971683193604","18.2001430314904","18.3147607111321","18.4421077159609","18.6056457652692","18.7470805759995","18.8790724844097","19.0070514626175","18.4955978170392","18.4073711738514","18.3130059176521","18.2454127759301","18.1583322088986","18.0800283123062","17.9826431893618","17.9045159066827","17.8245433829648","17.7613241511543","17.7005917041352","17.6504879151141","17.6310308778375","17.6331882195719","17.6170079781153","17.6313022968008","17.6750867686841","17.7192779672149","17.7521156069198","17.7916794905807","17.8340925552976","17.8511576321666","17.842110043774","17.8277455517901","17.8048276860424","17.782687270459","17.7257883032754","17.6725567588203","17.6286270025576","17.5937991820422","17.5712607202121","17.5584840029022","17.5475186162318","17.560133586069","17.5800603109533","17.5217213671224","17.5230964249122","17.5454504346723","17.5649522353062","17.5846439279456","17.6077422998667","17.6436878625416","17.6857224689939","17.7343415841695","17.7529230215704","17.7732760227273","17.8035788639874","17.8443493754123","17.8737946186927",
"Low & middle income","LMY","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","17.5318517897991","17.5834882169761","17.5530059083167","17.456638573445","17.3729712464896","17.4889611556703","17.5933114545759","17.6913799330674","17.7975664589169","17.9106469535017","18.0286366307479","18.1298009655643","18.23198535116","18.3153156942148","18.3755960876096","18.2310724468027","18.2531977942813","18.2714090401178","18.2355463917899","18.1396363378966","18.0499303707655","17.8754990312952","17.6853217063263","17.5331849447161","17.3976235563604","17.2667006236191","17.1409470081878","17.0244554973651","16.9232648449496","16.8257195062136","16.7439616096377","16.6553593011586","16.5433351273306","16.4350537876816","16.3324369792026","16.2412595831108","16.1826835992929","16.1002797355181","16.021608726351","15.9466059967945","15.8861914032433","15.805390008391","15.7227017136933","15.6472528392489","15.5650296899287","15.4792805009305","15.4100535551598","15.3365874731049","15.3067651082143","15.2844551203299","15.2370753042458","15.1827764492407","15.1571371148756","15.1328357530344","15.1180953761908","15.108305577192","15.1027176739072","15.1040130124184","15.1131596909372","15.1069080642897","15.1184795682579","15.1510690917192","15.2155427481207","15.2683290936569",
"Lesotho","LSO","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","13.6939783038662","13.5848502510883","13.3958815384268","13.1352921084423","12.8938214504384","12.8986544958256","12.9163442338284","12.9398883500078","12.9739224947567","13.015466637648","13.0660480034356","13.1057890640788","13.1581786030433","13.1973523936313","13.2141741371387","13.249692759653","13.2804386705769","13.3177371132221","13.3110901902982","13.2467301490482","13.1640664692606","13.0103607093735","12.8382945695868","12.6977866246016","12.5666412202984","12.440946812146","12.3168896444451","12.1934062021653","12.0747890235581","11.960776134901","11.8701379589674","11.7409336643724","11.6270242395316","11.5144681484377","11.4109565101974","11.3150482280712","11.2419586039742","11.1786007779886","11.1283902912791","11.089572487782","11.0647902577724","10.9969497625121","10.9195551942677","10.8305377050559","10.7473155523929","10.6698938877825","10.6046786693172","10.5477871999284","10.4965333104798","10.4555489181113","10.427999584424","10.3948915326068","10.3586185470629","10.3271079725153","10.3037006518745","10.2922443153191","10.2893508503699","10.2850533949115","10.2964142803254","10.2744496404646","10.2675800399078","10.2751456957235","10.292494740058","10.3099691573681",
"Lithuania","LTU","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","22.7734728424248","22.7212223537736","22.725759400689","22.777000991757","22.8362926247765","22.9081397021525","22.9909842718319","23.0889249900541","23.2153686172333","23.3987385799442","23.5670263575497","23.529160035674","23.4431800150294","23.4019457067306","23.3867439141781","23.4005520729933","23.435465336929","23.4906042505191","23.5747113770281","23.6457755862955","23.6592467541675","23.649270445924","23.6153379370384","23.5636193097565","23.5127893870533","23.4607209473821","23.3900219775553","23.3076829413742","23.2262230711267","23.0890444379528","22.9086354742288","22.7749963816529","22.7048627037811","22.7185012819129","22.7817243384233","22.8627498678251","22.9417921149322","23.0159202790848","23.0874031305551","23.1556574847187","23.2225591769299","23.3294742140076","23.4699141609078","23.6134785239278","23.8318112041445","24.1452108364759","24.4248071611136","24.6068957590762","24.7507779637812","24.9448479676996","25.4196424641852","25.9739019512181","26.3551654490438","26.654344404862","26.9161873371639","27.2026568750893","27.5775121984544","27.9873273548472","28.2721079968102","28.3530471602279","28.3358931794867","28.2482494526679","27.89395063244","27.4365996712322",
"Luxembourg","LUX","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","53.2745978321552","52.7401049002201","52.302137079465","51.8798722002883","51.4754048753063","51.1943542581849","51.1125249996009","51.0311295917897","50.8704714611324","50.7876762553768","50.7983207651368","50.6815253509347","50.4674982076156","50.2486398133471","50.01929262944","49.8542625583918","49.7844670170547","49.7413665970259","49.7343541944075","49.7857724161042","49.8315359482942","49.8864691736439","49.9125487574223","49.8770911258407","49.8240868665055","49.7596538608373","49.6582707864302","49.4947955492973","49.3349205301877","49.2638711960176","49.0621570388107","48.801212934699","48.7034061768065","48.5926426608631","48.5688754594615","48.2879478552816","48.0277529621201","47.4737197831433","47.3628250778029","47.2985129265808","47.2668040111199","47.3150738583735","47.2894225788094","47.1368259958369","46.9386201241654","46.7381072962586","46.5526469556313","46.3443284933746","46.2438175583037","46.3916091908912","46.7072428570023","47.0448614497133","47.3965460071443","47.670745890907","47.8849141764743","48.0401659422624","48.2323840476796","48.4033626156703","48.5136858777885","48.5444775314633","48.5785940296944","48.6869341787997","48.5141627895964","48.0854995716664",
"Macao SAR, China","MAC","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","94.7929450125982","95.4069890326672","94.7049856275771","95.161620846231","96.1181674729027","97.1109466059212","98.1422211182023","99.2312646639371","100","100","99.5590656192044","99.5622938601729","100","99.6406462578001","98.7881019665932","97.8577722983232","96.928631096628","96.059414699888","95.5902418854662","95.877534133223","97.0595658236071","97.881393927043","97.8683422628427","98.0255028163782","98.3377049180328","98.5677210851043","98.7263049081731","98.8672597154139","98.8900434828326","98.6856500695675","98.2031900674591","97.6194623468618","97.3386771390914","97.2772654823964","97.2169793101672","97.2380918735049","97.3457260474598","97.5380131163469","97.86544596634","98.3751568676296","99.0930687017245","99.7629360405537","99.8289837990504","99.4841449150655","99.1428493320071","98.7597698820554","98.2977426110313","97.7670618826771","97.2232618450848","96.7389843118406","96.352393786437","96.2234874422726","96.5277658614264","97.0452025198273","97.4533531291845","97.6761876278974","97.6828980290033","97.487977776699","97.146965165417","96.7508622729047","96.3908600393622","96.392550614835","96.6468537101823","96.8368910557283",
"St. Martin (French part)","MAF","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","27.9804691581195","28.0203290323994","28.0594884895267","28.1231706962932","28.2182717099882","28.2901493643484","28.3447707624466","28.3929165827327","28.4484327009592","28.5112293916604","28.5792358650685","28.6601264798861","28.3450928551645","28.0261892761311","27.726045143281","27.4352612834292","27.1570331070668","26.8739917185359","26.5829994041062","26.2971375780823","26.0073047777251","25.7178264075786","25.4444569559724","24.9723514894324","24.4960650529098","24.0609737173427","23.6809830956528","23.3564655248127","23.064461506919","22.8009019641742","22.5567686226726","22.3312665596982","22.1233116965845","21.9328181903934","21.7634470493716","21.5524546931615","21.3367756773929","21.1304447075805","20.9341785325288","20.7513487242482","20.5810408577512","20.4174455177823","20.2620016838125","20.120398889909","19.9755095589314","19.6967832639627","19.4012558400612","19.1166700266674","18.84052140373","18.570569377152","18.3014807439052","18.0327471674135","17.7684264851859","17.5117064784552","17.2672189411963","17.037802932736","16.8184002305841","16.6092036984289","16.4167818888547","16.2490518526363","16.098241584589","15.9708954371204","15.8717981897353","15.7976877920721",
"Monaco","MCO","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","45.9594868026438","45.3587460046072","44.8937353098217","44.5692062746326","44.346504509004","44.2456073428739","44.2048367491847","44.2360263274072","44.3396849873334","44.4952160719919","44.6929565664452","44.9116605176899","45.1517777859231","45.4097724184395","45.6746389742391","45.9607611622675","46.26948998732","46.6261117628824","47.0215998440194","47.2683462430627","47.3226381071674","47.3767696536012","47.4177475857867","47.4614042423845","47.5072298014868","47.5673702983113","47.6306260780874","47.6839848518279","47.8060700343421","47.6501043129011","47.1791721553249","46.8140997876139","46.5281280327875","46.2949610370826","46.1625019795521","46.1414003104259","45.9893849295964","46.2266571187004","46.3154552966526","46.4612129278864","46.6332586957855","46.8170873093731","47.0087836682443","47.2287561256171","47.435983935743","47.3286544426399","46.9948621168209","46.6419700594364","46.271830784622","45.8766556304939","45.4721767963047","45.0523374780337","44.6158168466693","44.1908618154667","43.7843414793607","43.6633148189181","43.6875556995188","43.9332688571511","44.1666507806394","44.3059747908314","44.196445572553","44.2975202168892","44.7609151212872","45.2150348726497",
"Madagascar","MDG","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","46.6928441114641","45.6351457344146","44.603998656192","43.5922784174541","42.6047951554648","41.6399976521951","40.7558399991542","40.2718909727482","39.7721191421348","39.2602346829255","38.7328629947501","38.00149952951","37.4666508707499","36.9429134104296","36.4381211124616","35.9708197046288","35.750731679137","35.5397077087711","35.3420833784326","35.1589247658264","34.9932249731231","34.8461119589266","34.717540470141","34.6017896838349","34.5000583932618","34.4004783758971","34.3071242541417","34.2108212263031","34.1023328310988","33.9862387946407","33.8571120440297","33.7185797955871","33.5762318704749","33.418722178541","33.0635712470359","32.6871888873329","32.3142336234019","31.947773174754","31.5964803545986","31.2640336725285","30.9564357723341","30.6634514208607","30.2691029851489","29.8900547171614","29.5194384008782","28.8232791162552","28.8623552708417","28.91126125637","28.9704349711302","29.0375092607848","29.1229376018664","29.2349846106938","29.3776838741695","29.5412922793379","29.7277987072427","29.9353939916858","30.1544535987409","30.3835674915565","30.631357793988","30.7970783705796","30.9718203541833","31.1537396268488","31.329214248844","31.484626597622",
"Maldives","MDV","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","32.7837601941141","32.9980665713734","33.1643565886356","33.3482823293616","33.5442214812823","33.745908706267","33.888395458813","33.79576658392","33.7296731983729","33.677335327085","33.6282775898619","33.623573146582","33.6425713212774","33.6444259992786","33.6174121114862","33.557290931678","33.2061041544675","32.7753690398871","32.4232296882393","32.0496092425099","31.5713728613474","31.011443741774","30.4877535812196","29.9889534815523","29.5140591396853","29.0957655723191","28.7053021075008","28.3989482396721","28.2137699750631","28.0063481301026","27.8441275205172","27.6274961953038","27.5009894864249","27.4449316870702","27.4194237895464","27.3788022193381","27.3585801656981","27.240257106296","27.1167835765029","26.9978628596334","26.8848904566005","26.7808053427171","26.7656263834703","26.7174464048845","26.4990060511316","26.2773980020278","26.0313372465463","25.7751190564451","25.6458827481617","25.534700838314","25.4419198010084","25.1092169291447","25.083238799599","25.0147074579206","24.9465104130266","24.9202505126143","24.9633519522727","25.031438031546","25.1012606162078","25.0445745500034","25.0766579514615","25.1353350847704","25.1310638504137","25.1077791944435",
"Mexico","MEX","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","29.7666458088025","29.764067656629","29.7438887243113","29.7218107691531","29.7034545069795","29.6857917689786","29.6837204495489","29.699817765245","29.7331424193867","29.7836621036298","29.7526104947531","29.5978704941489","29.4604135341698","29.334851034434","29.227935669932","29.1408273963621","29.0805275941873","29.0263426411192","28.9809357140531","28.9721657450863","29.005090800182","28.6595105936565","28.3788029969438","28.1150001227627","27.8742870811028","27.6579641411919","27.4672742391767","27.2980760083008","27.1386844695519","26.9888022901685","26.8013528633927","26.5757019725816","26.3616987835995","26.1560393253068","25.960374195955","25.7805768424234","25.6508306468412","25.5493920466348","25.4607326572917","25.3848514980548","25.2376201805388","24.9600662647894","24.6926041149751","24.4374944901724","24.1906622765543","23.9570324440958","23.7436368166255","23.5441740921346","23.3590084107594","23.1834328183218","22.9957184370457","22.8474835864962","22.7085145378247","22.5879283579266","22.4856681414176","22.4014187318891","22.1506483621997","21.9148738385635","21.7100997891948","21.5375935361822","21.4141217045994","21.3527799197352","21.3051872021043","21.2616034633407",
"Marshall Islands","MHL","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","17.2085243621908","17.2481865926356","17.2027600537275","17.0919383438466","16.9923965471922","17.0960554121067","17.1874285795729","17.2727780831745","17.3680592007402","17.4709749871103","17.5800772748394","17.662266240706","17.7438853075833","17.8033336383377","17.8382628703495","17.6561066208722","17.6490155538396","17.6381524627881","17.5754720596263","17.4543351831961","17.3395178003453","17.1386648232903","16.9229809573458","16.7458814710541","16.5849850039542","16.4315682460752","16.2829741129661","16.1441280569726","16.0211982795761","15.9002288144395","15.7930623881879","15.6791714921561","15.5651587737419","15.4582801719548","15.3618900722997","15.2759386320549","15.1895142211318","15.1022881139357","15.0187818468128","14.9396374709985","14.8676669107226","14.7746180945496","14.6800361091544","14.5936444657503","14.4990592840018","14.4146530535686","14.3479283138515","14.2930650439187","14.2621957054987","14.2339523490577","14.1796499305172","14.1492613871469","14.1185072820309","14.0847791525545","14.0575218713743","14.0348283171195","14.0175418701756","14.0077206179486","14.0096455387567","13.9957910691201","13.9985627264894","14.0200196665682","14.0716093780981","14.1105385410224",
"North Macedonia","MKD","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","38.3241741675343","38.2790825199067","38.2828808109514","38.3617328836129","38.3922696060292","38.4345465256256","38.4789262648832","38.5290317293777","38.5923563224021","38.6632905019255","38.7652773023486","38.8961997689049","38.9472670590643","38.9804817787309","39.0188174348594","39.0570292531164","39.0950003042235","39.1312682225778","39.1659527029119","39.1998969789893","39.2415751824617","39.143734398068","38.7431524295682","38.4885138129709","38.277884111551","38.1006460595035","37.9541676035815","37.8362759206769","37.7470757037796","37.6853719403801","37.6784885906131","37.7658838963816","37.6681780733318","37.6255302041085","37.4880524653891","37.8169237471293","37.9819299746405","38.2947679688419","38.4562943088662","38.6405976314786","38.83589418967","39.0458500753919","39.7104870320365","40.2627043922624","41.122897725173","42.0686032663434","43.0200754643117","43.9785928224132","44.9394562283036","45.9258954699597","46.9068203131609","47.796173760215","48.6453315916946","49.4713445654803","50.2339198855117","50.9820673875659","51.7410881493369","52.5275529077849","53.3547163297718","53.9998260288334","54.8388850094611","55.6228622012175","55.9619234775671","56.7022161024655",
